date,open,high,low,close,volume
2017-08-22,16096.199789197395,16224.713918504473,15956.287642838819,16133.695848333375,440742565
2017-08-23,16204.707106954127,16304.495372727073,16048.73743440819,16304.495372727073,405769225
2017-08-24,16367.173087423093,16433.80768222684,16327.521753093315,16379.278657372744,279921858
2017-08-25,16224.523195772994,16330.231362328634,16114.120741297373,16300.237364789087,277190284
2017-08-26,16382.704102990048,16636.572529823225,16273.570896992745,16636.572529823225,304456577
2017-08-27,16584.49996412943,16675.461448713613,16507.762089748274,16675.461448713613,206364344
2017-08-28,16884.041875422423,16989.216841089055,16805.099858609305,16820.88776641123,182947380
2017-08-29,16870.910135805538,17077.622322790332,16732.647021926576,17077.622322790332,145327209
2017-08-30,17011.479413272547,17502.2892913907,16939.79247670018,17502.2892913907,349843348
2017-08-31,17577.692187064844,17653.329654383135,17440.628901198448,17512.918758036874,471152165
2017-09-01,17465.09876991772,17547.02033785408,17301.550571141324,17457.307156006653,151552633
2017-09-02,17413.29545479822,17456.913164511723,17333.24874101979,17449.418844328404,305110391
2017-09-03,17490.65446864421,17611.575932611722,17422.56548008102,17495.381371897238,332570298
2017-09-04,17564.803805095984,17749.628627971975,17410.842348915427,17749.628627971975,400468506
2017-09-05,17702.110930562183,17892.70783170095,17527.754830326736,17892.70783170095,491929880
2017-09-06,17873.689795291637,18189.39583225084,17777.641931633705,18189.39583225084,271465953
2017-09-07,18218.8352277113,18492.298861868236,18087.107692513502,18492.298861868236,381462871
2017-09-08,18517.429497062403,18765.26206514103,18420.51050920833,18765.26206514103,492020106
2017-09-09,18864.773530785977,18980.47157800824,18784.09260965278,18917.41003458731,173913944
2017-09-10,18783.45329500478,19026.38632098554,18673.45478690211,19026.38632098554,133400086
2017-09-11,18975.836649945733,19028.30722104429,18763.1047421795,18763.1047421795,301487889
2017-09-12,18834.956014067775,18954.9583517644,18759.654736995206,18892.805382220682,165735271
2017-09-13,19158.688975408793,19360.056551796246,19117.914969742993,19360.056551796246,480899995
2017-09-14,19370.022568472057,19698.678955303443,19329.64751949525,19698.678955303443,181991558
2017-09-15,19768.588019642073,19828.070170489387,19637.05233785255,19805.404027094595,170210747
2017-09-16,19846.14852891542,19971.153940460856,19708.509776016603,19708.509776016603,192558504
2017-09-17,19632.877222048992,19703.83750003765,19450.86843523833,19516.214908862978,144667943
2017-09-18,19440.187740118203,19576.343402974282,18970.118489072807,18970.118489072807,460936323
2017-09-19,18844.528068810923,19003.708397182836,18757.666816600253,19003.708397182836,110867948
2017-09-20,18974.668914846094,19043.514307432815,18819.978134000547,18864.137596170713,316920131
2017-09-21,18905.377534097974,19018.368509041513,18866.239286985197,19018.368509041513,130635609
2017-09-22,19024.582817635877,19075.828433479597,18904.596584625564,19047.270983115726,264195253
2017-09-23,19189.906330545986,19578.179643231564,19001.543499338168,19578.179643231564,365993441
2017-09-24,19717.234083832434,19904.655254333815,19392.30774244478,19392.30774244478,452928288
2017-09-25,19270.77700587457,19451.716472787015,19078.45185614166,19432.909584619854,239376298
2017-09-26,19511.729808678254,19701.78323269963,19412.26320260521,19701.78323269963,240726578
2017-09-27,19533.40098722875,19609.81792318245,19238.684872008624,19238.684872008624,166059784
2017-09-28,19260.98655676187,19445.535495607106,19188.75451217073,19203.10173214928,427364598
2017-09-29,19052.87749705502,19236.98255452002,18994.446975655395,19236.98255452002,279072027
2017-09-30,19055.192091065463,19118.915710205052,18962.995862820997,18985.822022164386,207301231
2017-10-01,19061.478831543573,19575.087689032818,18971.669564597552,19575.087689032818,296109206
2017-10-02,19508.44597622429,20005.159936342985,19390.671570111073,20005.159936342985,131581057
2017-10-03,20149.255611039738,20310.502975020427,20058.871639238336,20160.89290800753,162232362
2017-10-04,20161.319296678514,20430.867169997833,20027.114243951917,20430.867169997833,305319534
2017-10-05,20607.78820984525,20803.789209135597,20468.78607978559,20468.78607978559,493874851
2017-10-06,20579.284897854726,20824.612369363913,20374.017367114746,20824.612369363913,322729851
2017-10-07,20746.84042995772,20857.57283664953,20559.662534376403,20773.63835660353,439279262
2017-10-08,20727.126434652393,20778.895349897153,20549.254041970366,20556.864528681854,363633423
2017-10-09,20568.409383593185,20686.78581910833,19993.949094204298,19993.949094204298,335807133
2017-10-10,20034.809421860857,20157.132334125636,19688.58938477625,19688.58938477625,428162603
2017-10-11,19640.58132161014,19732.142486985354,19453.61487031232,19464.59245276709,499546692
2017-10-12,19444.678102883856,19534.781725785047,19397.624827004664,19439.438455787906,423137401
2017-10-13,19406.11159315271,19933.9794755718,19359.509702386124,19933.9794755718,471147632
2017-10-14,19875.681789780127,19921.691906943244,19623.352142697713,19623.352142697713,205164868
2017-10-15,19610.33762705216,19809.01263993157,19525.580946883405,19809.01263993157,366009905
2017-10-16,19901.768749359882,20026.838226499025,19786.02270644387,19854.02957377306,161025545
2017-10-17,19856.13093859923,20123.081913657024,19738.99464972469,20123.081913657024,402243931
2017-10-18,20180.55136355074,20265.906105936447,19270.11617984275,19270.11617984275,176511863
2017-10-19,19239.545242228363,19424.574860470442,18659.91054235304,18659.91054235304,460783712
2017-10-20,18673.845409144524,18734.277084696696,18451.499706583636,18451.499706583636,144925925
2017-10-21,18429.55157832631,18933.643529617693,18354.549061175465,18933.643529617693,248586070
2017-10-22,19050.138492127007,19231.136110422663,18908.45045381756,19199.8089184152,401427829
2017-10-23,19202.186194413116,19280.167347681112,19094.66260434182,19109.8824711808,391666531
2017-10-24,19175.569375633357,19346.949470554704,18947.4910794386,18947.4910794386,243123536
2017-10-25,18933.515451265386,18987.09826083594,18850.901398849328,18911.820585886766,488949929
2017-10-26,18854.140987275223,19218.01435359861,18758.43498239303,19218.01435359861,224314911
2017-10-27,19184.64205172746,19597.616622732807,19024.40970352599,19597.616622732807,428517333
2017-10-28,19705.23979573658,19855.865076205526,19527.92983064337,19527.92983064337,102570348
2017-10-29,19531.086543230573,19571.568553645466,19028.045260503928,19028.045260503928,147647611
2017-10-30,19032.365689791,19379.880059629057,18886.660548969216,19379.880059629057,226042106
2017-10-31,19274.10223509648,19446.486664075415,19145.6433107888,19334.68099773404,499492861
2017-11-01,19488.786345261422,19548.25246077265,19164.81046560548,19164.81046560548,448817800
2017-11-02,19217.15661655315,19404.213994243255,19031.420780851462,19107.331602505663,159938189
2017-11-03,19079.457957833376,19296.824943295473,18973.61442016235,19296.824943295473,404929995
2017-11-04,19263.0125174881,19342.649211330303,19165.449964027724,19165.449964027724,321866661
2017-11-05,19107.723473291397,19225.98995092372,18924.51551332936,19225.98995092372,470054763
2017-11-06,19133.071905529876,19320.561357762428,18961.32266662645,18961.32266662645,399414089
2017-11-07,18994.75996745505,19624.69012329194,18895.211005457906,19624.69012329194,111631400
2017-11-08,19774.75072789722,20000.159970140572,19628.121382208505,20000.159970140572,375284677
2017-11-09,19999.62321860805,20098.680954666987,19896.35824082202,20098.680954666987,367104014
2017-11-10,20077.731274402777,20139.374430116197,19630.783910687718,19630.783910687718,412096322
2017-11-11,19555.418458759796,19628.96092239868,19476.573396766937,19546.823517005494,111562817
2017-11-12,19480.315846430225,19556.48415740029,19368.627236444565,19368.627236444565,255238724
2017-11-13,19371.4286046802,19544.411902515953,19039.573298636566,19039.573298636566,286168802
2017-11-14,19109.25390084345,19157.87354712281,18928.664291376645,18928.664291376645,172132062
2017-11-15,18773.828874124247,18825.11709998709,18624.148409969093,18639.373286526356,154101132
2017-11-16,18541.962583207685,18929.84895969473,18495.844191611057,18929.84895969473,428845288
2017-11-17,18880.341986938703,19048.940853560427,18705.29385260514,18705.29385260514,151766378
2017-11-18,18789.51753178253,18894.18662257301,18621.67032020114,18621.67032020114,391715155
2017-11-19,18535.769237793655,18651.651789579293,18430.788095612657,18580.500974750157,193584440
2017-11-20,18725.13919715779,18843.699829699013,18616.618040304296,18843.699829699013,459817732
2017-11-21,18857.58304550219,19364.266991063778,18737.36502220544,19364.266991063778,484226419
2017-11-22,19366.911508963138,19441.72334050206,19176.951625624813,19176.951625624813,358708545
2017-11-23,19191.653507307947,19298.538801904204,19062.172716860037,19062.172716860037,305964838
2017-11-24,19092.472839488884,19249.16510842978,18919.79147479908,18919.79147479908,176298453
2017-11-25,19111.157908775276,19155.305743916317,18834.087188710622,18834.087188710622,163463472
2017-11-26,19031.651050859855,19150.211738722122,18861.328510105333,18861.328510105333,159970725
2017-11-27,18860.613393404663,18938.336208363864,18324.098054422713,18324.098054422713,293323089
2017-11-28,18305.95110481301,18428.24000856792,18197.793326577146,18228.790061730608,203922177
2017-11-29,18414.912356703873,18467.462891786836,17759.80386765128,17759.80386765128,117550054
2017-11-30,17858.19698686047,17972.202177082683,17806.422926870375,17972.202177082683,311780506
2017-12-01,17840.20825284703,18004.254322958193,17762.810022685786,17762.810022685786,150235844
2017-12-02,17814.79283617191,17969.42150196886,17677.925131891134,17853.763533744594,409976210
2017-12-03,17938.294718531684,18065.887347299285,17695.401329244534,17695.401329244534,482253949
2017-12-04,17610.09179311693,17776.425767501252,17372.178207294757,17372.178207294757,407901881
2017-12-05,17280.75885000871,17318.31278151521,16829.886059704684,16829.886059704684,340317550
2017-12-06,16941.052652376304,17279.12364514366,16819.05170690631,17279.12364514366,176778368
2017-12-07,17352.29054807309,17392.540639883373,17267.292991759674,17319.70960231569,428093905
2017-12-08,17262.164981344584,17410.624477663107,17109.107519206606,17298.76599979934,480628897
2017-12-09,17293.910730671916,17495.379436937605,17216.20532745394,17495.379436937605,208741109
2017-12-10,17542.18353016146,17705.51898209129,17369.421810901218,17489.399674882443,258100868
2017-12-11,17394.42746160544,17751.804960023008,17260.09763034489,17751.804960023008,177924587
2017-12-12,17710.106263553673,17840.018533432372,17660.159627060715,17665.881280353748,151187343
2017-12-13,17689.251875364287,17954.95322733734,17590.32823525569,17954.95322733734,462081590
2017-12-14,17953.343073763157,18249.643684268573,17845.473609468878,18249.643684268573,412504125
2017-12-15,18224.774464004167,18545.560276576474,18152.86971272035,18545.560276576474,317199220
2017-12-16,18660.1114409021,18735.387698015293,18325.54027098082,18325.54027098082,207305812
2017-12-17,18433.564602818915,18520.92423302427,18316.10941517428,18374.807238305588,492359182
2017-12-18,18448.744754359934,18755.461154853765,18283.50060834807,18755.461154853765,376782444
2017-12-19,18783.27334110392,19107.19239785219,18738.34305328988,19107.19239785219,412545957
2017-12-20,19139.773840028916,19330.371528927128,18628.61063170992,18628.61063170992,382347036
2017-12-21,18758.879668000875,18969.093411715105,18610.056602045483,18969.093411715105,315739780
2017-12-22,19032.141961735808,19123.58243964178,18888.432060221632,19123.58243964178,339717185
2017-12-23,19163.52020113629,19407.877888026575,19028.86241929014,19407.877888026575,353838259
2017-12-24,19293.21815082454,19424.760284921977,18919.126743697267,18919.126743697267,215507764
2017-12-25,19011.753410504793,19213.426150987114,18965.180104413026,19213.426150987114,423441175
2017-12-26,19081.971434902534,19339.182434094262,18897.56767982408,19339.182434094262,243553139
2017-12-27,19405.928373202914,19596.874402160993,19270.672696024256,19596.874402160993,306497580
2017-12-28,19540.24719777104,19663.555819562724,19358.634651478,19663.555819562724,192833807
2017-12-29,19746.470163010617,19927.359923889435,19503.667924735793,19503.667924735793,455166912
2017-12-30,19608.68036782965,19718.170792756075,19371.855035012675,19371.855035012675,109978954
2017-12-31,19270.771299684686,19363.972181860445,18972.83180207383,18972.83180207383,109976122
2018-01-01,18945.17687808004,19116.25129841266,18471.933252296738,18471.933252296738,410526127
2018-01-02,18496.46554913953,18688.035112911555,18316.18760797902,18688.035112911555,434506481
2018-01-03,18742.66394895983,18858.25157430535,18465.909878272894,18465.909878272894,405103394
2018-01-04,18440.38170372824,18498.486308850177,18281.792621511795,18281.792621511795,305915961
2018-01-05,18284.819593802826,18383.33557011319,18015.797300446662,18015.797300446662,410023539
2018-01-06,18125.449525958,18174.284265438866,18054.854601909705,18169.233228016205,271515345
2018-01-07,18054.65696658499,18419.35474474781,17920.745682244386,18419.35474474781,347695743
2018-01-08,18163.858016940303,18279.074686902226,18065.80466647917,18279.074686902226,494058288
